Date,FPT_DATA,HPG_DATA,MBB_DATA,MWG_DATA,VIC_DATA
2015-01-04,10272,3147,2811,10800,19755
2015-01-06,10971,2832,2957,9625,20915
2015-01-07,11590,3025,3103,9188,23447
2015-01-09,10921,3336,3089,8063,22421
2015-01-10,11045,3293,3260,7688,22475
2015-01-12,11937,3250,3046,9438,23123
2015-02-02,10208,3397,2915,12000,20485
2015-02-03,10444,3304,2915,12800,21430
2015-02-04,10358,3154,2832,10700,19884
2015-02-06,10822,2821,2894,9500,20657
2015-02-07,11689,3068,3186,9188,23717
2015-02-10,11045,3315,3239,7750,22475
2015-02-11,12259,3347,3089,9125,24312
2015-02-12,11986,3282,3067,9563,23015
2015-03-02,10121,3340,2770,12000,20142
2015-03-03,10531,3368,2936,12800,22332
2015-03-04,10509,3211,2811,10700,19798
2015-03-06,10946,2746,2874,9313,20743
2015-03-07,11640,3079,3207,9250,24096
2015-03-08,11516,3486,3228,8938,23285
2015-03-09,10822,3229,3046,7938,22205
2015-03-11,13002,3379,3089,9188,24852
2015-03-12,12011,3282,3067,9500,23123
2015-04-02,10100,3232,2811,12300,20142
2015-04-03,10767,3368,2936,12900,22117
2015-04-05,10638,3097,2790,10800,20657
2015-04-06,10996,2757,2874,9375,20958
2015-04-08,11640,3497,3248,8875,23231
2015-04-09,10847,3186,3067,7875,22421
2015-04-11,12878,3336,3046,9125,24636
2015-04-12,11863,3250,3046,9500,22853
2015-05-01,10294,3790,2707,10800,20442
2015-05-02,10165,3211,2832,12600,20099
2015-05-03,10767,3383,2894,12600,21902
2015-05-05,10767,3161,2811,10700,20958
2015-05-06,11095,2714,2894,9625,20958
2015-05-08,11739,3604,3311,9000,23339
2015-05-10,11144,3368,3260,7813,22475
2015-05-11,13249,3325,3046,9375,24582
2015-06-01,10358,3826,2790,10800,20528
2015-06-02,10186,3290,2874,12700,20142
2015-06-03,10767,3375,2915,12300,21430
2015-06-04,10444,3175,2811,10500,19712
2015-06-05,10681,3111,2790,10500,20657
2015-06-07,11763,3154,3207,9250,24096
2015-06-08,11590,3561,3332,8938,23231
2015-06-10,11392,3433,3324,8125,22745
2015-06-11,13002,3325,3046,9125,24366
2015-07-01,10423,3790,2811,10600,20485
2015-07-04,10531,3175,2832,10800,19841
2015-07-05,10746,3132,2790,10600,20872
2015-07-07,11788,3229,3228,9250,23879
2015-07-08,11714,3658,3332,8875,23231
2015-07-09,10798,3132,3089,7625,22475
2015-07-10,11194,3379,3303,8250,22961
2015-07-12,11763,3207,3024,9438,22853
2015-08-01,10315,3790,2832,10700,20614
2015-08-04,10531,3161,2832,10800,19755
2015-08-05,10746,3025,2811,10700,20743
2015-08-06,10971,2789,2915,9563,21044
2015-08-07,11565,3197,3290,9313,23501
2015-08-09,10872,3240,3217,7750,22529
2015-08-10,11342,3454,3239,8750,23501
2015-08-12,12135,3250,3024,9625,22907
2015-09-01,10401,3862,2978,10900,20528
2015-09-02,10165,3204,2894,12900,20313
2015-09-03,10595,3476,2894,12300,21344
2015-09-04,10531,3161,2853,10700,19798
2015-09-06,10971,2896,2874,9563,21044
2015-09-07,11565,3132,3290,9313,23771
2015-09-09,10921,3293,3282,7688,22637
2015-09-10,11342,3476,3196,8500,23393
2015-09-11,12754,3293,3110,9250,24366
2015-09-12,11937,3197,3003,9375,22583
2015-10-02,10143,3311,2915,12800,20270
2015-10-03,10703,3433,2894,11700,21344
2015-10-04,10595,3161,2853,10700,20399
2015-10-06,11045,3036,2894,9375,20872
2015-10-07,11541,3100,3394,9313,23934
2015-10-08,12011,3733,3353,9000,23501
2015-10-09,10946,3261,3282,7688,22907
2015-10-11,12630,3272,3067,9188,24042
2015-10-12,11838,3154,3003,9250,22313
2015-11-02,10229,3461,2936,13000,20829
2015-11-03,10660,3397,2894,11400,21172
2015-11-05,10703,2971,2770,10500,20614
2015-11-06,11095,3089,2874,9375,21129
2015-11-08,11962,3701,3353,9000,23609
2015-11-09,10897,3186,3260,7625,22691
2015-11-11,12506,3250,3089,9250,23825
2015-11-12,11887,3197,3003,9438,22421
2015-12-01,10466,3862,2957,11000,20313
2015-12-02,10294,3490,2915,13000,21473
2015-12-03,10595,3347,2894,11900,21301
2015-12-05,10595,2886,2728,10200,20399
2015-12-06,11169,3068,2894,9375,22332
2015-12-08,11788,3572,3290,8875,23285
2015-12-10,11342,3518,3174,8313,23339
2015-12-11,13126,3229,3131,9500,23609
2016-01-02,11541,2864,3089,9000,25392
2016-01-03,11937,2939,3239,9438,23825
2016-01-04,11590,3111,3032,9438,25500
2016-01-06,11620,3690,3354,10688,28904
2016-01-07,11933,4269,3225,15375,30584
2016-01-08,11705,4731,3225,16250,30884
2016-01-09,12674,5231,3182,17875,28785
2016-01-11,12332,4984,3228,18375,31405
2016-01-12,12303,5150,2991,20688,30854
2016-02-02,11442,2875,3089,9000,25392
2016-02-03,12061,2918,3217,9875,24312
2016-02-06,11620,3776,3354,10688,28904
2016-02-08,11563,4580,3204,15500,30584
2016-02-11,12132,4873,3206,18350,31074
2016-02-12,12232,5206,3003,20625,30854
2016-03-02,11541,2875,3067,9000,25392
2016-03-03,12085,2896,3217,9875,24528
2016-03-06,11591,3819,3311,11000,29174
2016-03-08,11534,4634,3204,15500,29565
2016-03-10,13286,5490,3182,17363,31589
2016-03-11,11962,4848,3172,19125,31148
2016-04-01,11838,3089,3024,9875,25662
2016-04-02,11516,2896,3110,9000,25392
2016-04-03,12135,2950,3217,9938,24744
2016-04-04,11590,3132,3032,9375,25446
2016-04-05,11912,3754,3247,9688,27553
2016-04-07,12104,4280,3225,15500,30584
2016-04-08,11506,4570,3182,16125,28485
2016-04-10,13329,5422,3172,17000,32323
2016-04-11,12004,4885,3138,18938,31148
2016-05-01,11838,3057,3003,9875,25662
2016-05-02,11615,2896,3153,9188,25176
2016-05-04,11640,3143,3053,9500,25446
2016-05-05,11838,3754,3247,9813,27823
2016-05-07,12019,4312,3268,15375,30584
2016-05-08,11534,4623,3182,16500,26806
2016-05-09,12674,5181,3161,18125,28725
2016-05-10,13329,5379,3172,16875,32176
2016-05-12,12132,5231,2980,19625,30817
2016-06-01,11863,3111,3024,9813,25662
2016-06-04,11739,3240,3118,9438,25716
2016-06-05,11763,3647,3290,9813,28364
2016-06-06,11506,3797,3290,11500,28904
2016-06-07,12047,4398,3247,15375,30584
2016-06-09,12588,5218,3161,18250,28725
2016-06-10,13129,5292,3204,16975,31368
2016-06-12,12047,5045,3003,19250,30634
2016-07-01,11640,3025,2981,9500,25932
2016-07-03,12036,2982,3174,9875,24744
2016-07-04,11838,3229,3118,9500,25500
2016-07-06,11534,3894,3333,11938,29444
2016-07-07,12332,4591,3247,16375,30884
2016-07-09,12560,5428,3182,18000,28485
2016-07-10,12830,5070,3215,16813,31442
2016-07-11,12189,5070,3149,19063,31405
2016-07-12,11990,5039,2969,19275,30854
2016-08-01,11466,2971,2960,9375,25932
2016-08-03,11887,3100,3174,9813,25068
2016-08-04,11788,3304,3096,9563,25662
2016-08-06,11591,3958,3311,11813,29444
2016-08-07,12417,4580,3247,16250,30884
2016-08-08,11563,4591,3182,16500,26806
2016-08-09,12987,5539,3204,18000,28665
2016-08-11,12204,5120,3161,19275,31442
2016-08-12,12033,5045,2969,19375,30854
2016-09-03,11887,3057,3204,9750,25122
2016-09-05,11689,3636,3290,9813,28094
2016-09-06,11534,3937,3333,11563,29444
2016-09-08,11648,4645,3182,16375,27286
2016-09-09,13015,5465,3204,17500,29265
2016-09-11,12019,5052,3116,19375,31221
2016-09-12,12218,5045,3003,19375,30854
2016-10-03,11937,3068,3225,9875,25122
2016-10-05,11714,3594,3268,9750,28094
2016-10-06,11534,3969,3311,11750,29174
2016-10-08,11705,4859,3204,16500,29145
2016-10-10,12417,4836,3193,16775,30927
2016-10-11,12161,5120,3127,19688,31442
2016-11-01,11367,2971,2938,9250,26095
2016-11-03,12011,3089,3204,9938,24528
2016-11-04,11863,3379,3118,9625,27283
2016-11-05,11813,3701,3290,9813,28904
2016-11-07,12132,4344,3268,16500,30584
2016-11-08,11905,4934,3225,17375,29385
2016-11-10,12674,5169,3182,16925,30927
2016-11-11,12246,5052,3116,19775,32323
2016-12-01,11615,3004,2981,9375,25932
2016-12-04,11813,3400,3096,9563,28094
2016-12-05,11739,3647,3247,9688,28904
2016-12-07,12132,4409,3225,16875,31184
2016-12-08,11848,4913,3204,17125,29385
2016-12-09,12816,5305,3204,16875,29864
2016-12-10,12474,5033,3182,17250,31001
2016-12-12,12019,5021,2980,19075,30854
2017-01-03,13015,5045,3149,20813,32837
2017-01-06,14231,5607,4312,23950,29789
2017-01-08,16048,6463,5351,24875,32617
2017-01-09,15917,6938,5294,27350,36290
2017-01-11,16638,7056,5369,31725,43049
2017-01-12,19127,8202,6045,33975,54803
2017-02-02,12788,5268,3206,21125,31221
2017-02-03,12944,5181,3138,20875,32397
2017-02-06,14165,5551,4290,23875,29826
2017-02-08,16180,6384,5306,24875,32617
2017-02-10,15786,7718,5120,29325,37466
2017-02-11,16540,6878,5322,30000,44077
2017-03-01,12773,5428,3104,19588,30560
2017-03-02,12731,5329,3195,21000,30854
2017-03-03,13001,5058,3116,20788,32691
2017-03-04,13215,5912,3488,20938,30487
2017-03-05,13386,5385,3793,21075,29752
2017-03-07,15197,6522,5023,25700,31074
2017-03-08,16409,6384,5306,25025,32617
2017-03-10,15672,7669,5109,29500,37539
2017-03-11,16704,7155,5369,31375,44224
2017-04-01,12887,5428,3070,19663,30891
2017-04-04,13386,5977,3488,20813,30854
2017-04-05,13386,5403,3725,21475,29605
2017-04-07,15262,6522,4967,25875,30854
2017-04-08,16409,6325,5260,26625,32727
2017-04-10,15737,7837,5310,29500,38200
2017-04-12,19258,8301,6128,34050,55905
2017-05-01,12844,5440,3048,19725,31074
2017-05-04,13257,5820,3477,20875,30560
2017-05-05,13414,5403,3770,21500,29679
2017-05-06,14165,5542,4312,23750,29826
2017-05-07,15295,6503,4910,25675,30854
2017-05-09,15885,6997,5272,27000,36878
2017-05-10,15819,7669,5239,29250,38714
2017-05-12,18767,8222,5903,33175,53627
2017-06-01,12802,5354,3104,19725,31662
2017-06-02,12617,5440,3183,21313,31148
2017-06-03,13087,5083,3149,20788,32874
2017-06-06,14509,5644,4380,24050,29862
2017-06-07,15688,6582,4922,25675,31148
2017-06-09,15786,7115,5272,27000,36731
2017-06-10,15967,7679,5476,29375,38641
2017-06-11,16835,7293,5429,31750,44444
2017-06-12,18603,8351,5903,32425,53627
2017-07-02,12674,5502,3161,21300,31442
2017-07-03,13044,5083,3149,20988,32948
2017-07-04,13386,5894,3466,20875,30854
2017-07-06,14427,5810,4572,24250,30119
2017-07-07,15917,6522,4831,25750,30854
2017-07-08,16327,6374,5351,27300,32691
2017-07-09,15688,7017,5238,27100,36694
2017-07-11,16769,7293,5512,31575,45546
2017-07-12,18374,8291,5855,32175,52893
2017-08-02,12702,5508,3195,21100,31405
2017-08-03,13044,5089,3183,21225,32691
2017-08-05,13386,5394,3703,21363,29679
2017-08-06,14476,5829,4527,24500,30340
2017-08-08,16032,6384,5260,26750,32984
2017-08-09,15623,7106,5136,27375,37172
2017-08-11,17359,7323,5642,32000,48118
2017-08-12,18177,8143,5903,32250,53627
2017-09-01,12873,5323,3093,19588,31736
2017-09-02,12688,5496,3217,20875,31331
2017-09-03,12958,5181,3285,21125,32470
2017-09-05,13756,5496,3759,21563,29936
2017-09-06,14788,5820,4527,24325,30560
2017-09-08,15852,6295,5069,26075,31956
2017-09-10,15983,7797,5500,29750,38200
2017-09-11,17228,7323,5571,32250,50395
2017-10-01,13101,5409,3093,19650,31515
2017-10-02,12659,5471,3195,21038,31221
2017-10-03,13101,5194,3251,21125,32470
2017-10-04,13386,5912,3454,20763,31148
2017-10-05,13699,5551,3815,21575,29715
2017-10-07,15786,6542,4685,25375,30193
2017-10-08,16016,6325,5080,26300,31736
2017-10-10,16147,7847,5535,30875,38347
2017-10-11,17097,7362,5583,32225,48485
2017-11-01,13129,5428,3104,20000,31589
2017-11-04,13371,5903,3533,21075,31258
2017-11-05,13699,5579,3815,21625,29752
2017-11-07,15590,6503,4786,25375,30927
2017-11-08,16196,6463,5057,26450,31956
2017-11-09,15508,6977,5069,27625,36217
2017-11-10,16343,7817,5523,30550,40331
2017-11-12,17522,7946,5689,31800,52893
2017-12-01,13087,5385,3127,20000,31589
2017-12-04,13542,5847,3466,21125,30891
2017-12-05,13670,5496,3770,21750,29752
2017-12-06,14640,5718,4482,24125,31111
2017-12-07,15705,6522,4809,25625,31295
2017-12-09,15754,7007,5193,28000,36217
2017-12-10,16704,7807,5476,30750,40404
2017-12-12,17588,7847,5689,31625,52305
2018-01-02,20175,12057,7278,33550,63618
2018-01-03,19913,13183,8036,30625,69054
2018-01-06,17495,11266,6934,27250,87420
2018-01-08,15819,10404,6516,28400,94667
2018-01-10,17326,11732,6516,31750,87556
2018-01-11,15782,10958,6065,27625,84889
2018-02-01,19586,9428,6294,33000,57447
2018-02-02,19979,12076,7349,31650,64059
2018-02-03,20011,13104,8107,30375,69421
2018-02-04,20143,11661,8487,27525,90358
2018-02-05,18669,10752,6946,25375,91827
2018-02-07,15141,10626,5891,26750,95289
2018-02-08,16083,10307,6474,28450,94844
2018-02-10,17062,11428,6460,31750,90667
2018-02-11,16158,11068,6150,28125,85333
2018-03-01,19586,9408,6235,33650,59137
2018-03-04,20044,11563,8700,25750,89844
2018-03-05,18996,10732,7171,25400,90358
2018-03-07,14689,10045,5559,25025,88622
2018-03-08,16045,10045,6516,28125,99111
2018-03-10,17138,11428,6516,32025,90844
2018-03-12,16912,9630,6248,29333,90578
2018-04-01,19979,9527,6246,33725,59504
2018-04-04,20208,11661,8653,26225,93664
2018-04-05,19258,10673,7278,25375,91460
2018-04-06,17797,11859,7218,27250,88154
2018-04-07,15066,10266,5666,26125,93333
2018-04-09,16610,10792,6516,29600,90756
2018-04-10,17269,11456,6770,32225,89422
2018-04-12,16930,9574,6206,29333,90667
2018-05-01,19651,9487,6199,33350,58770
2018-05-02,18701,11266,6875,30875,59578
2018-05-03,20143,12195,7704,29875,69054
2018-05-04,20634,11622,8700,26350,96235
2018-05-06,18004,11661,7218,27725,88962
2018-05-07,14878,9989,5346,25425,94667
2018-05-09,16309,10681,6418,29075,90222
2018-05-10,17175,11470,6686,31625,87556
2018-05-11,16026,11068,6164,27850,85333
2018-05-12,16799,9768,6263,29600,90756
2018-06-02,17752,11464,6590,29750,59578
2018-06-03,20732,12630,8060,29250,72360
2018-06-04,20536,11938,8676,26325,97264
2018-06-06,18267,12017,7242,29625,91166
2018-06-07,15367,10183,5712,26625,94400
2018-06-08,15913,10003,6446,27750,99111
2018-06-09,15951,10695,6333,29100,87111
2018-06-11,15876,10958,6065,27850,85156
2018-06-12,16723,9574,6347,29300,90756
2018-07-02,18538,11760,6922,30125,59504
2018-07-03,20372,12076,7823,28525,72433
2018-07-05,19520,11068,7633,27000,91534
2018-07-06,18004,12235,7325,29100,91240
2018-07-08,15800,10003,6432,27750,98044
2018-07-09,16196,10985,6446,29325,86400
2018-07-11,15763,10833,6065,28000,85333
2018-07-12,16987,9588,6347,29533,90844
2018-08-01,19946,9784,6507,32825,58990
2018-08-02,18079,11800,6709,29675,58035
2018-08-03,20372,12215,7835,28775,75813
2018-08-05,19324,11266,7467,26400,91019
2018-08-06,18060,12116,7290,30250,91240
2018-08-08,16008,10155,6573,28475,96711
2018-08-10,16949,11400,6700,32000,85867
2018-08-11,15876,10764,6037,27500,85333
2018-09-01,20339,10456,6566,32875,59210
2018-09-02,18014,11523,6851,28000,57447
2018-09-03,20175,12155,7941,29025,76033
2018-09-04,20765,12017,8724,25850,99100
2018-09-05,19127,11266,7396,26475,90285
2018-09-07,15122,9879,5755,26250,93333
2018-09-08,16121,10114,6531,28600,92622
2018-09-10,16836,11345,6502,32375,85867
2018-09-11,15537,10404,5896,26500,85244
2018-10-01,20143,10219,6578,33175,59357
2018-10-04,21092,12017,8664,25250,96235
2018-10-05,19094,10910,7005,25000,88522
2018-10-07,15217,9823,5811,26225,91556
2018-10-08,16234,10238,6559,28850,92622
2018-10-09,16026,10847,6390,29350,88267
2018-10-10,17062,11456,6418,32750,85867
2018-10-12,16648,9339,6234,29333,90756
2018-11-01,20143,10219,6673,32975,59504
2018-11-04,20634,11958,8344,24950,92562
2018-11-05,19487,11009,7242,25750,91093
2018-11-06,17891,11978,7183,30675,91313
2018-11-07,14765,9519,5473,25250,92889
2018-11-09,16252,11068,6488,30125,89956
2018-11-10,16083,11041,5995,31125,82667
2018-11-12,16591,9256,6277,29267,90844
2018-12-01,19717,10298,6519,32550,62736
2018-12-02,18701,11622,7325,28475,61414
2018-12-03,20110,12254,8013,29250,73462
2018-12-04,20830,12195,8250,25875,93297
2018-12-06,17439,11760,6981,30025,91387
2018-12-07,14614,9339,5698,25500,91556
2018-12-09,16215,10930,6418,30225,90133
2018-12-10,16497,11290,6150,31875,85333
2018-12-11,15800,10390,5868,27500,85244
2018-12-12,16742,9297,6347,29833,90844
2019-01-02,16045,7554,6164,27667,87822
2019-01-03,16799,9477,6150,29167,102311
2019-01-04,17251,8841,6319,28033,103556
2019-01-07,19514,8274,5966,31567,104178
2019-01-08,20032,8130,6206,36167,110578
2019-01-10,24237,7878,7023,42500,106578
2019-01-11,24237,7878,6992,41733,108889
2019-02-01,15518,8523,5459,28500,89244
2019-02-04,17326,8882,6333,28033,103378
2019-02-05,18776,9408,6178,28667,100978
2019-02-07,19431,8130,5966,31833,102933
2019-02-08,20218,8076,6192,36000,108889
2019-02-10,23699,7824,7007,41733,104889
2019-02-12,22622,8256,6520,36133,102222
2019-03-01,15367,8163,5219,27667,89156
2019-03-04,17778,8882,6347,27933,102133
2019-03-05,18832,9450,6234,28633,100000
2019-03-06,18023,8716,5741,28333,101778
2019-03-07,19390,7968,5924,31867,102578
2019-03-09,22249,7788,6432,39200,109333
2019-03-10,23699,7752,6992,41700,104889
2019-03-12,22580,8435,6566,36400,102222
2019-04-01,15480,8218,5247,27867,89422
2019-04-03,16949,9782,6248,29667,104356
2019-04-04,18004,8965,6390,27833,102311
2019-04-06,17940,8741,5741,28667,101867
2019-04-07,19452,8022,5966,31833,103556
2019-04-09,22041,7770,6488,39300,108800
2019-04-10,23533,7680,6901,41000,104889
2019-04-11,24817,7824,7099,42033,108178
2019-04-12,22953,8435,6764,37667,102667
2019-05-03,16912,9699,6248,29267,104267
2019-05-04,18004,8993,6248,28033,102311
2019-05-06,18064,8561,5712,28867,103022
2019-05-07,19307,8022,6009,31800,103733
2019-05-08,20301,7968,6150,36500,104889
2019-05-09,21793,7806,6375,38733,108444
2019-05-11,24776,7878,7083,41867,108000
2019-05-12,22746,8310,6657,36867,102933
2019-06-03,16799,9685,6248,29367,104622
2019-06-05,18362,9256,6065,27933,99733
2019-06-06,18437,8166,5698,28833,103022
2019-06-08,20281,7824,6023,36667,106489
2019-06-09,21917,7698,6375,39000,107644
2019-06-11,24652,7914,7175,41533,108356
2019-06-12,22787,8579,6657,36933,103022
2019-07-01,15744,8121,5346,28333,89778
2019-07-03,16855,9436,6263,29233,105956
2019-07-05,18719,9270,6051,27967,100089
2019-07-06,18727,8256,5797,29433,104000
2019-07-08,20612,7950,6009,38000,104889
2019-07-10,22994,7662,6825,40333,104000
2019-07-11,24652,8166,7160,41767,107378
2019-08-01,15819,7983,5318,28000,89778
2019-08-03,16817,9394,6164,28867,104978
2019-08-04,18004,8965,6305,28000,102667
2019-08-05,18701,9173,6009,27833,100089
2019-08-07,19183,7824,5952,31433,103111
2019-08-08,20840,8382,6093,37667,108444
2019-08-10,23243,7878,6916,41000,104089
2019-08-11,24693,8166,7129,41533,107111
2019-09-01,15970,8163,5459,28467,90222
2019-09-04,17815,8882,6277,27900,100444
2019-09-05,18305,9104,5924,28033,100089
2019-09-07,19369,7680,5980,32333,103111
2019-09-08,21171,8310,6051,38633,106844
2019-09-09,22290,7626,6375,38700,108978
2019-09-10,23367,7878,6977,41200,104000
2019-09-12,22912,8705,6535,36967,103022
2019-10-01,15876,8246,5459,28667,90133
2019-10-04,17665,8841,6192,27600,99378
2019-10-05,18456,9090,5896,28333,100178
2019-10-06,18686,8238,5811,29533,104533
2019-10-07,19493,7680,5952,32800,103822
2019-10-09,22373,7662,6361,38300,108444
2019-10-10,23367,7734,6931,41200,103911
2019-10-12,22994,8777,6428,37000,103022
2019-11-01,15895,8121,5430,28333,90133
2019-11-02,16629,7997,6220,28200,92444
2019-11-03,16761,9353,6150,29133,105156
2019-11-04,17702,8841,6206,27500,102222
2019-11-06,18727,8274,5839,29867,104000
2019-11-07,19473,7752,6037,32667,103556
2019-11-09,22414,7932,6390,38367,108000
2019-11-10,23409,7734,6931,41133,104889
2019-11-11,24859,8202,7144,40633,105689
2019-11-12,23409,8777,6642,37667,103022
2019-12-02,16535,8163,6206,28200,96978
2019-12-03,17514,9367,6361,29500,105422
2019-12-04,18154,8869,6178,27500,100622
2019-12-06,18665,8310,5811,30233,103111
2019-12-07,19473,7878,6023,32700,103111
2019-12-08,21669,8489,6178,39000,106667
2019-12-09,23409,8112,6516,38933,108000
2019-12-11,25273,8274,7099,40767,106133
2019-12-12,23616,8705,6642,37800,103111
2020-01-04,17525,6205,4341,20400,76444
2020-01-06,23013,9946,5438,28667,86400
2020-01-07,22012,9856,5149,27333,80889
2020-01-09,23775,10705,5514,31267,82400
2020-01-10,24204,11655,6048,35000,82222
2020-01-12,26301,15367,7305,38667,93333
2020-02-01,24279,8633,6459,39000,102222
2020-02-03,23077,8022,6307,35500,93689
2020-02-06,22870,9730,5454,28433,85956
2020-02-07,21989,9928,5134,27267,79911
2020-02-10,23966,11526,6048,34667,83556
2020-02-11,24633,13209,6307,35467,94667
2020-02-12,26491,15238,7480,38000,93333
2020-03-01,23864,8687,6474,38433,102489
2020-03-02,21337,8831,6200,36267,102044
2020-03-03,23160,8022,6368,35467,93778
2020-03-04,18478,6349,4494,21800,80889
2020-03-06,23180,9695,5499,28467,86044
2020-03-07,22036,9892,5134,27233,80178
2020-03-08,21870,9885,4936,25333,77867
2020-03-09,24014,10792,5545,31600,84000
2020-03-11,25157,13252,6394,35733,92800
2020-03-12,26491,15907,7358,38233,94044
2020-04-02,21461,8849,6444,35967,102044
2020-04-03,22994,8040,6322,35333,93778
2020-04-05,20923,7554,4829,26467,81600
2020-04-06,23061,9569,5484,28500,85333
2020-04-08,22179,9928,4997,25667,78222
2020-04-09,23823,10770,5499,31367,83556
2020-04-11,25252,13231,6464,35600,92000
2020-04-12,26539,15950,7340,37967,94044
2020-05-02,21544,8795,6444,36000,101778
