Ticker,Side,q,thr,shape,scale,n_exc,ks_p,aic
FPT_DATA,left,0.965,1.6258791166900266,-0.12477305332442115,0.8559504745045694,98,0.9147086102667797,145.05258696225522
FPT_DATA,right,0.96,1.7484315388773968,0.10689049509568502,0.68907904701118,111,0.9704326764625016,167.0494662233381
HPG_DATA,left,0.95,1.545705316868098,0.035301775564798715,0.6399809489909163,139,0.9422802461027189,167.73258707819363
HPG_DATA,right,0.97,2.0026762834679204,-0.08576455064564706,0.5138394436552046,84,0.9572117328683744,45.73484636184929
MWG_DATA,left,0.98,2.0564272355953968,-0.1890737621298611,0.867299871490937,56,0.9938477702657544,78.87719153015186
MWG_DATA,right,0.975,2.0832348009409616,-0.2615493674269997,0.779033278430286,70,0.9486327062471454,72.42027730796259
VCB_DATA,left,0.965,1.66266404942803,0.44797355469993727,0.46822099184371346,98,0.7079421428557262,139.07789935106592
VCB_DATA,right,0.98,2.253660818118606,0.16850255362330724,0.5063107360248291,56,0.7506833296526632,58.643807594187805
VIC_DATA,left,0.95,1.573832413864765,0.5531561004314407,0.5517150232346197,139,0.988900793644111,270.4354062396535
VIC_DATA,right,0.96,1.9578175940297426,0.01456776111707352,0.8289523111870083,111,0.7943548583141682,187.58294209805652
